location_key,date,country_code,country_name,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,gdp_per_capita_usd,latitude,longitude,area_sq_km,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,relative_humidity,new_recovered,cumulative_recovered,cumulative_vaccine_doses_administered,population_rural,population_urban,population_density,human_development_index,gdp_usd,smoking_prevalence,diabetes_prevalence,infant_mortality_rate,nurses_per_1000,physicians_per_1000,population_largest_city,area_rural_sq_km,area_urban_sq_km,life_expectancy,adult_male_mortality_rate,adult_female_mortality_rate,pollution_mortality_rate,comorbidity_mortality_rate
CO,2021-12-19,CO,Colombia,1168,90,5112388,151548,50882884,24984564,25898320,7414155,8119876,8847061,7810299,6450787,5543980,3771358,1979761,945607,6432,4,-73.25,1141748,21.746032,16.84127,26.142857,1.947333,75.583547,1392,4945649,62637834,9512141,40827302,45.861,0.747,323802808108,9,7.4,12.2,1.3309,2.1848,10779376,1090598,36132,77.109,151.616,77.999,37,15.8
CO,2021-12-20,CO,Colombia,2062,86,5114450,151634,50882884,24984564,25898320,7414155,8119876,8847061,7810299,6450787,5543980,3771358,1979761,945607,6432,4,-73.25,1141748,22.576389,17.194444,27.027778,0.28575,73.81454,1924,4947573,,9512141,40827302,45.861,0.747,323802808108,9,7.4,12.2,1.3309,2.1848,10779376,1090598,36132,77.109,151.616,77.999,37,15.8
CO,2021-12-21,CO,Colombia,3041,85,5117491,151719,50882884,24984564,25898320,7414155,8119876,8847061,7810299,6450787,5543980,3771358,1979761,945607,6432,4,-73.25,1141748,23.261905,18.342593,26.666667,0.465667,77.246076,1977,4949550,,9512141,40827302,45.861,0.747,323802808108,9,7.4,12.2,1.3309,2.1848,10779376,1090598,36132,77.109,151.616,77.999,37,15.8
CO,2021-12-22,CO,Colombia,4083,72,5121574,151791,50882884,24984564,25898320,7414155,8119876,8847061,7810299,6450787,5543980,3771358,1979761,945607,6432,4,-73.25,1141748,23.083333,18.62037,27.055556,1.820333,74.911707,1292,4950842,63453700,9512141,40827302,45.861,0.747,323802808108,9,7.4,12.2,1.3309,2.1848,10779376,1090598,36132,77.109,151.616,77.999,37,15.8
CO,2021-12-23,CO,Colombia,4713,87,5126287,151878,50882884,24984564,25898320,7414155,8119876,8847061,7810299,6450787,5543980,3771358,1979761,945607,6432,4,-73.25,1141748,22.134921,17.777778,26.452381,1.820333,74.049831,1650,4952492,,9512141,40827302,45.861,0.747,323802808108,9,7.4,12.2,1.3309,2.1848,10779376,1090598,36132,77.109,151.616,77.999,37,15.8
CO,2021-12-24,CO,Colombia,4253,74,5130540,151952,50882884,24984564,25898320,7414155,8119876,8847061,7810299,6450787,5543980,3771358,1979761,945607,6432,4,-73.25,1141748,22.930556,18.340278,26.8125,0.41275,72.688174,1937,4954429,63706515,9512141,40827302,45.861,0.747,323802808108,9,7.4,12.2,1.3309,2.1848,10779376,1090598,36132,77.109,151.616,77.999,37,15.8
CO,2021-12-25,CO,Colombia,2293,74,5132833,152026,50882884,24984564,25898320,7414155,8119876,8847061,7810299,6450787,5543980,3771358,1979761,945607,6432,4,-73.25,1141748,23.037037,18.472222,27.046296,0.211667,74.661386,1818,4956247,,9512141,40827302,45.861,0.747,323802808108,9,7.4,12.2,1.3309,2.1848,10779376,1090598,36132,77.109,151.616,77.999,37,15.8
CO,2021-12-26,CO,Colombia,2358,73,5135191,152099,50882884,24984564,25898320,7414155,8119876,8847061,7810299,6450787,5543980,3771358,1979761,945607,6432,4,-73.25,1141748,23.825397,19.714286,27.873016,0.338667,70.786228,1822,4958069,63753706,9512141,40827302,45.861,0.747,323802808108,9,7.4,12.2,1.3309,2.1848,10779376,1090598,36132,77.109,151.616,77.999,37,15.8
CO,2021-12-27,CO,Colombia,6882,77,5142073,152176,50882884,24984564,25898320,7414155,8119876,8847061,7810299,6450787,5543980,3771358,1979761,945607,6432,4,-73.25,1141748,23.588889,19.038889,28.011111,0.9525,74.151885,2024,4960093,63992507,9512141,40827302,45.861,0.747,323802808108,9,7.4,12.2,1.3309,2.1848,10779376,1090598,36132,77.109,151.616,77.999,37,15.8
CO,2021-12-28,CO,Colombia,10166,80,5152239,152256,50882884,24984564,25898320,7414155,8119876,8847061,7810299,6450787,5543980,3771358,1979761,945607,6432,4,-73.25,1141748,22.574074,17.5,26.666667,4.572,75.174124,2072,4962165,,9512141,40827302,45.861,0.747,323802808108,9,7.4,12.2,1.3309,2.1848,10779376,1090598,36132,77.109,151.616,77.999,37,15.8
CO,2021-12-29,CO,Colombia,12645,65,5164884,152321,50882884,24984564,25898320,7414155,8119876,8847061,7810299,6450787,5543980,3771358,1979761,945607,6432,4,-73.25,1141748,21.673611,18.083333,25.701389,4.862286,77.858174,2222,4964387,64449062,9512141,40827302,45.861,0.747,323802808108,9,7.4,12.2,1.3309,2.1848,10779376,1090598,36132,77.109,151.616,77.999,37,15.8
CO,2021-12-30,CO,Colombia,14810,86,5179694,152407,50882884,24984564,25898320,7414155,8119876,8847061,7810299,6450787,5543980,3771358,1979761,945607,6432,4,-73.25,1141748,22.986111,17.534722,27.25,4.644571,68.845797,2731,4967118,64634652,9512141,40827302,45.861,0.747,323802808108,9,7.4,12.2,1.3309,2.1848,10779376,1090598,36132,77.109,151.616,77.999,37,15.8
CO,2021-12-31,CO,Colombia,13559,63,5193253,152470,50882884,24984564,25898320,7414155,8119876,8847061,7810299,6450787,5543980,3771358,1979761,945607,6432,4,-73.25,1141748,23.117284,18.074074,27.179012,0.4445,70.703959,2931,4970049,64690489,9512141,40827302,45.861,0.747,323802808108,9,7.4,12.2,1.3309,2.1848,10779376,1090598,36132,77.109,151.616,77.999,37,15.8
CO,2022-01-01,CO,Colombia,6164,85,5199417,152555,50882884,24984564,25898320,7414155,8119876,8847061,7810299,6450787,5543980,3771358,1979761,945607,6432,4,-73.25,1141748,23.305556,17.898148,27.990741,0.592667,73.663581,3545,4973594,,9512141,40827302,45.861,0.747,323802808108,9,7.4,12.2,1.3309,2.1848,10779376,1090598,36132,77.109,151.616,77.999,37,15.8
CO,2022-01-02,CO,Colombia,7755,90,5207172,152645,50882884,24984564,25898320,7414155,8119876,8847061,7810299,6450787,5543980,3771358,1979761,945607,6432,4,-73.25,1141748,22.898148,17.37037,27.722222,0,73.432723,3720,4977314,64738522,9512141,40827302,45.861,0.747,323802808108,9,7.4,12.2,1.3309,2.1848,10779376,1090598,36132,77.109,151.616,77.999,37,15.8
CO,2022-01-03,CO,Colombia,20282,69,5227454,152714,50882884,24984564,25898320,7414155,8119876,8847061,7810299,6450787,5543980,3771358,1979761,945607,6432,4,-73.25,1141748,21.650794,16.087302,26.626984,1.693333,68.806603,5018,4982332,64986015,9512141,40827302,45.861,0.747,323802808108,9,7.4,12.2,1.3309,2.1848,10779376,1090598,36132,77.109,151.616,77.999,37,15.8
CO,2022-01-04,CO,Colombia,27584,108,5255038,152822,50882884,24984564,25898320,7414155,8119876,8847061,7810299,6450787,5543980,3771358,1979761,945607,6432,4,-73.25,1141748,22.493827,16.697531,27.203704,2.116667,68.192504,7949,4990281,65271100,9512141,40827302,45.861,0.747,323802808108,9,7.4,12.2,1.3309,2.1848,10779376,1090598,36132,77.109,151.616,77.999,37,15.8
CO,2022-01-05,CO,Colombia,34025,95,5289063,152917,50882884,24984564,25898320,7414155,8119876,8847061,7810299,6450787,5543980,3771358,1979761,945607,6432,4,-73.25,1141748,22.340278,17.986111,26.645833,1.415143,69.810571,6458,4996739,65563271,9512141,40827302,45.861,0.747,323802808108,9,7.4,12.2,1.3309,2.1848,10779376,1090598,36132,77.109,151.616,77.999,37,15.8
CO,2022-01-06,CO,Colombia,38872,99,5327935,153016,50882884,24984564,25898320,7414155,8119876,8847061,7810299,6450787,5543980,3771358,1979761,945607,6432,4,-73.25,1141748,21.555556,18.013889,25.520833,7.003143,72.070382,8726,5005465,65895507,9512141,40827302,45.861,0.747,323802808108,9,7.4,12.2,1.3309,2.1848,10779376,1090598,36132,77.109,151.616,77.999,37,15.8
CO,2022-01-07,CO,Colombia,40415,105,5368350,153121,50882884,24984564,25898320,7414155,8119876,8847061,7810299,6450787,5543980,3771358,1979761,945607,6432,4,-73.25,1141748,22.269841,17.214286,26.515873,0.580571,67.200533,10684,5016149,,9512141,40827302,45.861,0.747,323802808108,9,7.4,12.2,1.3309,2.1848,10779376,1090598,36132,77.109,151.616,77.999,37,15.8
CO,2022-01-08,CO,Colombia,30926,107,5399276,153228,50882884,24984564,25898320,7414155,8119876,8847061,7810299,6450787,5543980,3771358,1979761,945607,6432,4,-73.25,1141748,22.064815,15.333333,27.268519,0,67.128416,12299,5028448,66427277,9512141,40827302,45.861,0.747,323802808108,9,7.4,12.2,1.3309,2.1848,10779376,1090598,36132,77.109,151.616,77.999,37,15.8
CO,2022-01-09,CO,Colombia,19195,104,5418471,153332,50882884,24984564,25898320,7414155,8119876,8847061,7810299,6450787,5543980,3771358,1979761,945607,6432,4,-73.25,1141748,22.305556,16.703704,26.546296,0.381,71.461958,14318,5042766,66546267,9512141,40827302,45.861,0.747,323802808108,9,7.4,12.2,1.3309,2.1848,10779376,1090598,36132,77.109,151.616,77.999,37,15.8
CO,2022-01-10,CO,Colombia,21120,137,5439591,153469,50882884,24984564,25898320,7414155,8119876,8847061,7810299,6450787,5543980,3771358,1979761,945607,6432,4,-73.25,1141748,21.125,17.243056,26.465278,0.725714,74.457637,15921,5058687,66646518,9512141,40827302,45.861,0.747,323802808108,9,7.4,12.2,1.3309,2.1848,10779376,1090598,36132,77.109,151.616,77.999,37,15.8
CO,2022-01-11,CO,Colombia,33993,147,5473584,153616,50882884,24984564,25898320,7414155,8119876,8847061,7810299,6450787,5543980,3771358,1979761,945607,6432,4,-73.25,1141748,20.484127,16.190476,24.357143,1.306286,75.657665,18451,5077138,66935960,9512141,40827302,45.861,0.747,323802808108,9,7.4,12.2,1.3309,2.1848,10779376,1090598,36132,77.109,151.616,77.999,37,15.8
CO,2022-01-12,CO,Colombia,34215,149,5507799,153765,50882884,24984564,25898320,7414155,8119876,8847061,7810299,6450787,5543980,3771358,1979761,945607,6432,4,-73.25,1141748,21.071429,16.333333,25.214286,0.435429,73.303282,23367,5100505,67269813,9512141,40827302,45.861,0.747,323802808108,9,7.4,12.2,1.3309,2.1848,10779376,1090598,36132,77.109,151.616,77.999,37,15.8
CO,2022-01-13,CO,Colombia,33458,165,5541257,153930,50882884,24984564,25898320,7414155,8119876,8847061,7810299,6450787,5543980,3771358,1979761,945607,6432,4,-73.25,1141748,20.898148,17.37963,24.861111,0.8128,79.712487,22549,5123054,67597103,9512141,40827302,45.861,0.747,323802808108,9,7.4,12.2,1.3309,2.1848,10779376,1090598,36132,77.109,151.616,77.999,37,15.8
CO,2022-01-14,CO,Colombia,30504,171,5571761,154101,50882884,24984564,25898320,7414155,8119876,8847061,7810299,6450787,5543980,3771358,1979761,945607,6432,4,-73.25,1141748,21.361111,16.777778,25.451389,1.651,71.799965,29714,5152768,67904417,9512141,40827302,45.861,0.747,323802808108,9,7.4,12.2,1.3309,2.1848,10779376,1090598,36132,77.109,151.616,77.999,37,15.8
CO,2022-01-15,CO,Colombia,26139,207,5597900,154308,50882884,24984564,25898320,7414155,8119876,8847061,7810299,6450787,5543980,3771358,1979761,945607,6432,4,-73.25,1141748,20.904762,15.246032,25.944444,0.362857,71.163321,32600,5185368,68156006,9512141,40827302,45.861,0.747,323802808108,9,7.4,12.2,1.3309,2.1848,10779376,1090598,36132,77.109,151.616,77.999,37,15.8
CO,2022-01-16,CO,Colombia,16249,198,5614149,154506,50882884,24984564,25898320,7414155,8119876,8847061,7810299,6450787,5543980,3771358,1979761,945607,6432,4,-73.25,1141748,21.301587,14.698413,26.198413,0,68.34275,34640,5220008,,9512141,40827302,45.861,0.747,323802808108,9,7.4,12.2,1.3309,2.1848,10779376,1090598,36132,77.109,151.616,77.999,37,15.8
CO,2022-01-17,CO,Colombia,23949,221,5638098,154727,50882884,24984564,25898320,7414155,8119876,8847061,7810299,6450787,5543980,3771358,1979761,945607,6432,4,-73.25,1141748,20.960317,15.452381,26.253968,3.882571,73.716898,37802,5257810,68596190,9512141,40827302,45.861,0.747,323802808108,9,7.4,12.2,1.3309,2.1848,10779376,1090598,36132,77.109,151.616,77.999,37,15.8
CO,2022-01-18,CO,Colombia,25105,232,5663203,154959,50882884,24984564,25898320,7414155,8119876,8847061,7810299,6450787,5543980,3771358,1979761,945607,6432,4,-73.25,1141748,23.173611,18.743056,27.326389,0.09525,73.683766,32873,5290683,68880919,9512141,40827302,45.861,0.747,323802808108,9,7.4,12.2,1.3309,2.1848,10779376,1090598,36132,77.109,151.616,77.999,37,15.8
CO,2022-01-19,CO,Colombia,27069,223,5690272,155182,50882884,24984564,25898320,7414155,8119876,8847061,7810299,6450787,5543980,3771358,1979761,945607,6432,4,-73.25,1141748,22.325397,15.47619,27.142857,3.846286,66.134882,31737,5322420,69176876,9512141,40827302,45.861,0.747,323802808108,9,7.4,12.2,1.3309,2.1848,10779376,1090598,36132,77.109,151.616,77.999,37,15.8
CO,2022-01-20,CO,Colombia,24509,224,5714781,155406,50882884,24984564,25898320,7414155,8119876,8847061,7810299,6450787,5543980,3771358,1979761,945607,6432,4,-73.25,1141748,22.769841,16.269841,27.714286,0,61.075091,30841,5353261,,9512141,40827302,45.861,0.747,323802808108,9,7.4,12.2,1.3309,2.1848,10779376,1090598,36132,77.109,151.616,77.999,37,15.8
CO,2022-01-21,CO,Colombia,18691,221,5733472,155627,50882884,24984564,25898320,7414155,8119876,8847061,7810299,6450787,5543980,3771358,1979761,945607,6432,4,-73.25,1141748,23.814815,17.259259,28.685185,0,60.234469,32165,5385426,69789455,9512141,40827302,45.861,0.747,323802808108,9,7.4,12.2,1.3309,2.1848,10779376,1090598,36132,77.109,151.616,77.999,37,15.8
CO,2022-01-22,CO,Colombia,6616,122,5740088,155749,50882884,24984564,25898320,7414155,8119876,8847061,7810299,6450787,5543980,3771358,1979761,945607,6432,4,-73.25,1141748,22.740741,17.592593,27.12963,0.0508,73.256723,30130,5415556,,9512141,40827302,45.861,0.747,323802808108,9,7.4,12.2,1.3309,2.1848,10779376,1090598,36132,77.109,151.616,77.999,37,15.8
CO,2022-01-23,CO,Colombia,91,21,5740179,155770,50882884,24984564,25898320,7414155,8119876,8847061,7810299,6450787,5543980,3771358,1979761,945607,6432,4,-73.25,1141748,24.277778,19.5,29.802469,0.790222,71.72718,25465,5441021,70105545,9512141,40827302,45.861,0.747,323802808108,9,7.4,12.2,1.3309,2.1848,10779376,1090598,36132,77.109,151.616,77.999,37,15.8
CO,2022-01-24,CO,Colombia,21219,237,5761398,132477,50882884,24984564,25898320,7414155,8119876,8847061,7810299,6450787,5543980,3771358,1979761,945607,6432,4,-73.25,1141748,22.277778,17.564815,28.277778,1.185333,69.353845,,,70350747,9512141,40827302,45.861,0.747,323802808108,9,7.4,12.2,1.3309,2.1848,10779376,1090598,36132,77.109,151.616,77.999,37,15.8
CO,2022-01-25,CO,Colombia,19512,260,5780910,132737,50882884,24984564,25898320,7414155,8119876,8847061,7810299,6450787,5543980,3771358,1979761,945607,6432,4,-73.25,1141748,20.714286,16.531746,24.301587,12.1412,80.010686,,,70595963,9512141,40827302,45.861,0.747,323802808108,9,7.4,12.2,1.3309,2.1848,10779376,1090598,36132,77.109,151.616,77.999,37,15.8
CO,2022-01-26,CO,Colombia,17889,282,5798799,133019,50882884,24984564,25898320,7414155,8119876,8847061,7810299,6450787,5543980,3771358,1979761,945607,6432,4,-73.25,1141748,22.020833,18.138889,25.951389,1.61925,73.738391,,,,9512141,40827302,45.861,0.747,323802808108,9,7.4,12.2,1.3309,2.1848,10779376,1090598,36132,77.109,151.616,77.999,37,15.8
CO,2022-01-27,CO,Colombia,17663,273,5816462,133292,50882884,24984564,25898320,7414155,8119876,8847061,7810299,6450787,5543980,3771358,1979761,945607,6432,4,-73.25,1141748,21.611111,16.261905,25.730159,3.556,73.83234,,,71090693,9512141,40827302,45.861,0.747,323802808108,9,7.4,12.2,1.3309,2.1848,10779376,1090598,36132,77.109,151.616,77.999,37,15.8
CO,2022-01-28,CO,Colombia,20946,268,5837408,133560,50882884,24984564,25898320,7414155,8119876,8847061,7810299,6450787,5543980,3771358,1979761,945607,6432,4,-73.25,1141748,22.5,17.284722,27.215278,0.09525,68.148421,,,71320917,9512141,40827302,45.861,0.747,323802808108,9,7.4,12.2,1.3309,2.1848,10779376,1090598,36132,77.109,151.616,77.999,37,15.8
CO,2022-01-29,CO,Colombia,18450,272,5855858,133832,50882884,24984564,25898320,7414155,8119876,8847061,7810299,6450787,5543980,3771358,1979761,945607,6432,4,-73.25,1141748,21.84127,15.103175,26.373016,0.435429,65.44283,,,71597387,9512141,40827302,45.861,0.747,323802808108,9,7.4,12.2,1.3309,2.1848,10779376,1090598,36132,77.109,151.616,77.999,37,15.8
CO,2022-01-30,CO,Colombia,16119,247,5871977,134079,50882884,24984564,25898320,7414155,8119876,8847061,7810299,6450787,5543980,3771358,1979761,945607,6432,4,-73.25,1141748,21.071429,15,26.047619,1.124857,66.690422,,,71700174,9512141,40827302,45.861,0.747,323802808108,9,7.4,12.2,1.3309,2.1848,10779376,1090598,36132,77.109,151.616,77.999,37,15.8
CO,2022-01-31,CO,Colombia,15284,221,5887261,134300,50882884,24984564,25898320,7414155,8119876,8847061,7810299,6450787,5543980,3771358,1979761,945607,6432,4,-73.25,1141748,22.229167,15.763889,27.388889,0.127,61.526838,,,71927908,9512141,40827302,45.861,0.747,323802808108,9,7.4,12.2,1.3309,2.1848,10779376,1090598,36132,77.109,151.616,77.999,37,15.8
CO,2022-02-01,CO,Colombia,14454,251,5901715,134551,50882884,24984564,25898320,7414155,8119876,8847061,7810299,6450787,5543980,3771358,1979761,945607,6432,4,-73.25,1141748,22.840278,16.361111,27.597222,0.03175,59.446275,,,72153729,9512141,40827302,45.861,0.747,323802808108,9,7.4,12.2,1.3309,2.1848,10779376,1090598,36132,77.109,151.616,77.999,37,15.8
CO,2022-02-02,CO,Colombia,15110,230,5916825,134781,50882884,24984564,25898320,7414155,8119876,8847061,7810299,6450787,5543980,3771358,1979761,945607,6432,4,-73.25,1141748,24.428571,18.373016,29.214286,0.145143,57.838623,,,72614845,9512141,40827302,45.861,0.747,323802808108,9,7.4,12.2,1.3309,2.1848,10779376,1090598,36132,77.109,151.616,77.999,37,15.8
CO,2022-02-03,CO,Colombia,13568,262,5930393,135043,50882884,24984564,25898320,7414155,8119876,8847061,7810299,6450787,5543980,3771358,1979761,945607,6432,4,-73.25,1141748,22.743056,16.097222,27.416667,0,60.078657,,,,9512141,40827302,45.861,0.747,323802808108,9,7.4,12.2,1.3309,2.1848,10779376,1090598,36132,77.109,151.616,77.999,37,15.8
CO,2022-02-04,CO,Colombia,13390,239,5943783,135282,50882884,24984564,25898320,7414155,8119876,8847061,7810299,6450787,5543980,3771358,1979761,945607,6432,4,-73.25,1141748,22.020833,16.034722,26.840278,0,71.291283,,,72926924,9512141,40827302,45.861,0.747,323802808108,9,7.4,12.2,1.3309,2.1848,10779376,1090598,36132,77.109,151.616,77.999,37,15.8
CO,2022-02-05,CO,Colombia,12567,236,5956350,135518,50882884,24984564,25898320,7414155,8119876,8847061,7810299,6450787,5543980,3771358,1979761,945607,6432,4,-73.25,1141748,21.416667,17.5,26.361111,9.609667,78.761022,,,73129930,9512141,40827302,45.861,0.747,323802808108,9,7.4,12.2,1.3309,2.1848,10779376,1090598,36132,77.109,151.616,77.999,37,15.8
CO,2022-02-06,CO,Colombia,10356,239,5966706,135757,50882884,24984564,25898320,7414155,8119876,8847061,7810299,6450787,5543980,3771358,1979761,945607,6432,4,-73.25,1141748,21.423611,18.430556,25.486111,3.471333,76.710512,,,73325312,9512141,40827302,45.861,0.747,323802808108,9,7.4,12.2,1.3309,2.1848,10779376,1090598,36132,77.109,151.616,77.999,37,15.8
CO,2022-02-07,CO,Colombia,9080,235,5975786,135992,50882884,24984564,25898320,7414155,8119876,8847061,7810299,6450787,5543980,3771358,1979761,945607,6432,4,-73.25,1141748,22.261905,18.730159,25.912698,5.152571,76.132437,,,73549566,9512141,40827302,45.861,0.747,323802808108,9,7.4,12.2,1.3309,2.1848,10779376,1090598,36132,77.109,151.616,77.999,37,15.8
CO,2022-02-08,CO,Colombia,9730,205,5985516,136197,50882884,24984564,25898320,7414155,8119876,8847061,7810299,6450787,5543980,3771358,1979761,945607,6432,4,-73.25,1141748,19.888889,17.398148,24.212963,12.8524,87.518588,,,73778566,9512141,40827302,45.861,0.747,323802808108,9,7.4,12.2,1.3309,2.1848,10779376,1090598,36132,77.109,151.616,77.999,37,15.8
CO,2022-02-09,CO,Colombia,8785,207,5994301,136404,50882884,24984564,25898320,7414155,8119876,8847061,7810299,6450787,5543980,3771358,1979761,945607,6432,4,-73.25,1141748,20.314815,16,25.166667,13.0048,79.210473,,,74043064,9512141,40827302,45.861,0.747,323802808108,9,7.4,12.2,1.3309,2.1848,10779376,1090598,36132,77.109,151.616,77.999,37,15.8
CO,2022-02-10,CO,Colombia,8269,179,6002570,136583,50882884,24984564,25898320,7414155,8119876,8847061,7810299,6450787,5543980,3771358,1979761,945607,6432,4,-73.25,1141748,20.579365,15.325397,25.571429,6.985,76.58687,,,74290915,9512141,40827302,45.861,0.747,323802808108,9,7.4,12.2,1.3309,2.1848,10779376,1090598,36132,77.109,151.616,77.999,37,15.8
CO,2022-02-11,CO,Colombia,5421,181,6007991,136764,50882884,24984564,25898320,7414155,8119876,8847061,7810299,6450787,5543980,3771358,1979761,945607,6432,4,-73.25,1141748,22.37963,17.138889,27.87963,0.931333,72.697973,,,74561909,9512141,40827302,45.861,0.747,323802808108,9,7.4,12.2,1.3309,2.1848,10779376,1090598,36132,77.109,151.616,77.999,37,15.8
CO,2022-02-12,CO,Colombia,6572,189,6014563,136953,50882884,24984564,25898320,7414155,8119876,8847061,7810299,6450787,5543980,3771358,1979761,945607,6432,4,-73.25,1141748,23.296296,17.814815,27.611111,1.608667,68.632242,,,74766645,9512141,40827302,45.861,0.747,323802808108,9,7.4,12.2,1.3309,2.1848,10779376,1090598,36132,77.109,151.616,77.999,37,15.8
CO,2022-02-13,CO,Colombia,5532,162,6020095,137115,50882884,24984564,25898320,7414155,8119876,8847061,7810299,6450787,5543980,3771358,1979761,945607,6432,4,-73.25,1141748,23.65873,19.111111,28.642857,1.596571,70.120943,,,74852552,9512141,40827302,45.861,0.747,323802808108,9,7.4,12.2,1.3309,2.1848,10779376,1090598,36132,77.109,151.616,77.999,37,15.8
CO,2022-02-14,CO,Colombia,3162,186,6023257,137301,50882884,24984564,25898320,7414155,8119876,8847061,7810299,6450787,5543980,3771358,1979761,945607,6432,4,-73.25,1141748,21.861111,18.166667,26.398148,0.338667,77.219593,,,75086726,9512141,40827302,45.861,0.747,323802808108,9,7.4,12.2,1.3309,2.1848,10779376,1090598,36132,77.109,151.616,77.999,37,15.8
CO,2022-02-15,CO,Colombia,3731,138,6026988,137439,50882884,24984564,25898320,7414155,8119876,8847061,7810299,6450787,5543980,3771358,1979761,945607,6432,4,-73.25,1141748,22.955556,18.35,26.511111,2.370667,73.377681,,,75320803,9512141,40827302,45.861,0.747,323802808108,9,7.4,12.2,1.3309,2.1848,10779376,1090598,36132,77.109,151.616,77.999,37,15.8
CO,2022-02-16,CO,Colombia,4142,147,6031130,137586,50882884,24984564,25898320,7414155,8119876,8847061,7810299,6450787,5543980,3771358,1979761,945607,6432,4,-73.25,1141748,22.87963,17.259259,27.777778,7.196667,69.900568,,,75533930,9512141,40827302,45.861,0.747,323802808108,9,7.4,12.2,1.3309,2.1848,10779376,1090598,36132,77.109,151.616,77.999,37,15.8
CO,2022-02-17,CO,Colombia,4013,147,6035143,137733,50882884,24984564,25898320,7414155,8119876,8847061,7810299,6450787,5543980,3771358,1979761,945607,6432,4,-73.25,1141748,23.259259,18.12037,27.87037,1.989667,68.683203,,,75732846,9512141,40827302,45.861,0.747,323802808108,9,7.4,12.2,1.3309,2.1848,10779376,1090598,36132,77.109,151.616,77.999,37,15.8
CO,2022-02-18,CO,Colombia,4020,136,6039163,137869,50882884,24984564,25898320,7414155,8119876,8847061,7810299,6450787,5543980,3771358,1979761,945607,6432,4,-73.25,1141748,22.198413,19.301587,26.563492,0.084667,75.48035,,,,9512141,40827302,45.861,0.747,323802808108,9,7.4,12.2,1.3309,2.1848,10779376,1090598,36132,77.109,151.616,77.999,37,15.8
CO,2022-02-19,CO,Colombia,4498,127,6043661,137996,50882884,24984564,25898320,7414155,8119876,8847061,7810299,6450787,5543980,3771358,1979761,945607,6432,4,-73.25,1141748,21.712963,17.685185,26,9.652,76.482388,,,75962425,9512141,40827302,45.861,0.747,323802808108,9,7.4,12.2,1.3309,2.1848,10779376,1090598,36132,77.109,151.616,77.999,37,15.8
CO,2022-02-20,CO,Colombia,3381,110,6047042,138106,50882884,24984564,25898320,7414155,8119876,8847061,7810299,6450787,5543980,3771358,1979761,945607,6432,4,-73.25,1141748,21.62963,17.657407,26.027778,2.2352,76.6623,,,76193263,9512141,40827302,45.861,0.747,323802808108,9,7.4,12.2,1.3309,2.1848,10779376,1090598,36132,77.109,151.616,77.999,37,15.8
CO,2022-02-21,CO,Colombia,2910,99,6049952,138205,50882884,24984564,25898320,7414155,8119876,8847061,7810299,6450787,5543980,3771358,1979761,945607,6432,4,-73.25,1141748,22.928571,18.198413,27.484127,8.164286,67.174154,,,76367277,9512141,40827302,45.861,0.747,323802808108,9,7.4,12.2,1.3309,2.1848,10779376,1090598,36132,77.109,151.616,77.999,37,15.8
CO,2022-02-22,CO,Colombia,2174,80,6052126,138285,50882884,24984564,25898320,7414155,8119876,8847061,7810299,6450787,5543980,3771358,1979761,945607,6432,4,-73.25,1141748,22.236111,16.402778,26.673611,0.3175,68.402494,,,76557520,9512141,40827302,45.861,0.747,323802808108,9,7.4,12.2,1.3309,2.1848,10779376,1090598,36132,77.109,151.616,77.999,37,15.8
CO,2022-02-23,CO,Colombia,2181,79,6054307,138364,50882884,24984564,25898320,7414155,8119876,8847061,7810299,6450787,5543980,3771358,1979761,945607,6432,4,-73.25,1141748,23.259259,17.953704,28.277778,0,67.799664,,,76733198,9512141,40827302,45.861,0.747,323802808108,9,7.4,12.2,1.3309,2.1848,10779376,1090598,36132,77.109,151.616,77.999,37,15.8
CO,2022-02-24,CO,Colombia,2249,57,6056556,138421,50882884,24984564,25898320,7414155,8119876,8847061,7810299,6450787,5543980,3771358,1979761,945607,6432,4,-73.25,1141748,21.833333,18.101852,27.416667,0.550333,77.905723,,,,9512141,40827302,45.861,0.747,323802808108,9,7.4,12.2,1.3309,2.1848,10779376,1090598,36132,77.109,151.616,77.999,37,15.8
CO,2022-02-25,CO,Colombia,2159,80,6058715,138501,50882884,24984564,25898320,7414155,8119876,8847061,7810299,6450787,5543980,3771358,1979761,945607,6432,4,-73.25,1141748,23.395833,18.951389,27.298611,4.064,74.445942,,,,9512141,40827302,45.861,0.747,323802808108,9,7.4,12.2,1.3309,2.1848,10779376,1090598,36132,77.109,151.616,77.999,37,15.8
CO,2022-02-26,CO,Colombia,2078,97,6060793,138598,50882884,24984564,25898320,7414155,8119876,8847061,7810299,6450787,5543980,3771358,1979761,945607,6432,4,-73.25,1141748,21.916667,17.666667,25.842593,10.414,78.818682,,,,9512141,40827302,45.861,0.747,323802808108,9,7.4,12.2,1.3309,2.1848,10779376,1090598,36132,77.109,151.616,77.999,37,15.8
